route_id,direction,stop_id
111,"South Bound",2821
111,"South Bound",2824
111,"South Bound",2825
111,"South Bound",2897
111,"South Bound",2870
111,"South Bound",2867
111,"South Bound",2869
111,"South Bound",2868
112,"North Bound",12413
112,"North Bound",12393
112,"North Bound",12402
112,"North Bound",12396
112,"North Bound",12400
112,"North Bound",12388
112,"North Bound",12405
112,"North Bound",12386
112,"North Bound",14178
112,"North Bound",12390
112,"North Bound",12404
112,"North Bound",12392
112,"North Bound",12387
112,"North Bound",12394
112,"North Bound",12391
112,"North Bound",12385
112,"North Bound",12389
112,"North Bound",12398
112,"North Bound",17309
112,"North Bound",12399
112,"North Bound",14010
112,"North Bound",3509
112,"North Bound",15026
112,"North Bound",3503
112,"North Bound",3508
112,"North Bound",3504
112,"North Bound",3510
112,"North Bound",3506
112,"North Bound",3507
112,"North Bound",3511
112,"North Bound",15826
112,"North Bound",15504
112,"North Bound",12395
112,"North Bound",6415
112,"North Bound",6413
112,"North Bound",12415
112,"North Bound",12414
112,"North Bound",12412
112,"North Bound",12411
112,"North Bound",12410
112,"North Bound",15738
112,"North Bound",2870
112,"North Bound",6420
112,"North Bound",6419
112,"North Bound",6418
112,"North Bound",6417
112,"North Bound",6416
112,"North Bound",2869
112,"North Bound",6414
112,"South Bound",12354
112,"South Bound",12375
112,"South Bound",12366
112,"South Bound",12372
112,"South Bound",12368
112,"South Bound",12380
112,"South Bound",12382
112,"South Bound",14178
112,"South Bound",12378
112,"South Bound",12364
112,"South Bound",12376
112,"South Bound",12381
112,"South Bound",12363
112,"South Bound",12369
112,"South Bound",12374
112,"South Bound",12377
112,"South Bound",12383
112,"South Bound",12379
112,"South Bound",12370
112,"South Bound",12367
112,"South Bound",14010
112,"South Bound",3456
112,"South Bound",17433
112,"South Bound",3462
112,"South Bound",3457
112,"South Bound",3461
112,"South Bound",3455
112,"South Bound",3459
112,"South Bound",3458
112,"South Bound",15160
112,"South Bound",12361
112,"South Bound",12362
112,"South Bound",12360
112,"South Bound",12373
112,"South Bound",6575
112,"South Bound",6577
112,"South Bound",12352
112,"South Bound",12353
112,"South Bound",15472
112,"South Bound",12356
112,"South Bound",12357
112,"South Bound",2928
112,"South Bound",6569
112,"South Bound",6570
112,"South Bound",6572
112,"South Bound",6571
112,"South Bound",6573
112,"South Bound",6574
112,"South Bound",12358
112,"South Bound",12359
112,"South Bound",2929
112,"South Bound",6576
119,"North Bound",7613
119,"North Bound",17094
119,"North Bound",17421
119,"North Bound",12437
119,"North Bound",12453
119,"North Bound",12443
119,"North Bound",12444
119,"North Bound",12445
119,"North Bound",12442
119,"North Bound",12447
119,"North Bound",12456
119,"North Bound",12441
119,"North Bound",12449
119,"North Bound",12460
119,"North Bound",12458
119,"North Bound",12461
119,"North Bound",12457
119,"North Bound",12454
119,"North Bound",12440
119,"North Bound",12455
119,"North Bound",12459
119,"North Bound",15819
119,"North Bound",12446
119,"North Bound",14011
119,"North Bound",2982
119,"North Bound",7619
119,"North Bound",7618
119,"North Bound",7617
119,"North Bound",7616
119,"North Bound",7615
119,"North Bound",7614
119,"North Bound",7612
119,"North Bound",7611
119,"North Bound",15080
119,"North Bound",7609
119,"North Bound",14950
119,"North Bound",17232
119,"North Bound",15079
119,"North Bound",7605
119,"North Bound",7604
119,"North Bound",7602
119,"North Bound",7601
119,"North Bound",7600
119,"North Bound",7599
119,"North Bound",7623
119,"North Bound",7622
119,"North Bound",7621
119,"North Bound",7620
119,"North Bound",7603
119,"North Bound",14180
119,"South Bound",7539
119,"South Bound",17422
119,"South Bound",12430
119,"South Bound",12436
119,"South Bound",15770
119,"South Bound",12429
119,"South Bound",12428
119,"South Bound",12431
119,"South Bound",12426
119,"South Bound",12421
119,"South Bound",12432
119,"South Bound",12425
119,"South Bound",12417
119,"South Bound",12419
119,"South Bound",12427
119,"South Bound",12416
119,"South Bound",12420
119,"South Bound",12423
119,"South Bound",12433
119,"South Bound",12422
119,"South Bound",12418
119,"South Bound",15819
119,"South Bound",17093
119,"South Bound",14011
119,"South Bound",2816
119,"South Bound",15082
119,"South Bound",7534
119,"South Bound",7535
119,"South Bound",7536
119,"South Bound",7537
119,"South Bound",7538
119,"South Bound",15081
119,"South Bound",7541
119,"South Bound",7542
119,"South Bound",7543
119,"South Bound",14951
119,"South Bound",7545
119,"South Bound",7546
119,"South Bound",7547
119,"South Bound",17233
119,"South Bound",7550
119,"South Bound",7551
119,"South Bound",7552
119,"South Bound",7553
119,"South Bound",7529
119,"South Bound",7530
119,"South Bound",7531
119,"South Bound",7532
119,"South Bound",7549
120,"North Bound",6579
120,"North Bound",15393
120,"North Bound",756
120,"North Bound",754
120,"North Bound",755
120,"North Bound",17071
120,"North Bound",6583
120,"North Bound",6584
120,"North Bound",6585
120,"North Bound",14157
120,"North Bound",14567
120,"South Bound",6579
120,"South Bound",590
120,"South Bound",589
120,"South Bound",17524
120,"South Bound",760
120,"South Bound",761
120,"South Bound",759
120,"South Bound",14157
120,"South Bound",17525
120,"South Bound",17526
121,"North Bound",15393
121,"North Bound",756
121,"North Bound",754
121,"North Bound",755
121,"North Bound",17071
121,"North Bound",67
121,"North Bound",6583
121,"North Bound",6584
121,"North Bound",6585
121,"North Bound",14157
121,"North Bound",14567
121,"South Bound",14462
121,"South Bound",590
121,"South Bound",589
121,"South Bound",17524
121,"South Bound",760
121,"South Bound",761
121,"South Bound",759
121,"South Bound",14157
121,"South Bound",17525
121,"South Bound",17526
121,"South Bound",16038
122,"North Bound",6579
122,"North Bound",15682
122,"North Bound",14222
122,"North Bound",3946
122,"North Bound",14223
122,"North Bound",15497
122,"South Bound",6579
122,"South Bound",15049
122,"South Bound",14225
122,"South Bound",14222
122,"South Bound",1421
122,"South Bound",15009
122,"South Bound",14224
122,"South Bound",14509
123,"North Bound",15020
123,"North Bound",67
123,"North Bound",15682
123,"North Bound",14222
123,"North Bound",14223
123,"North Bound",15497
123,"South Bound",14462
123,"South Bound",67
123,"South Bound",14225
123,"South Bound",16038
123,"South Bound",14222
123,"South Bound",1421
123,"South Bound",15009
123,"South Bound",14224
123,"South Bound",14509
124,"East Bound",5009
124,"East Bound",5027
124,"East Bound",5012
124,"East Bound",4992
124,"East Bound",5511
124,"East Bound",5510
124,"East Bound",5509
124,"East Bound",756
124,"East Bound",754
124,"East Bound",755
124,"East Bound",14160
124,"East Bound",15682
124,"East Bound",3951
124,"East Bound",3949
124,"East Bound",3946
124,"East Bound",14223
124,"East Bound",15497
124,"West Bound",5007
124,"West Bound",4992
124,"West Bound",5513
124,"West Bound",5514
124,"West Bound",5515
124,"West Bound",589
124,"West Bound",760
124,"West Bound",759
124,"West Bound",5006
124,"West Bound",452
124,"West Bound",454
124,"West Bound",4729
124,"West Bound",450
124,"West Bound",453
124,"West Bound",1105
124,"West Bound",1106
124,"West Bound",14160
124,"West Bound",2532
125,"North Bound",5009
125,"North Bound",14210
125,"North Bound",5029
125,"North Bound",5027
125,"North Bound",5028
125,"North Bound",6351
125,"North Bound",5019
125,"North Bound",13155
125,"North Bound",6350
125,"North Bound",6349
125,"North Bound",1126
125,"North Bound",1125
125,"North Bound",1124
125,"North Bound",10778
125,"North Bound",15109
125,"North Bound",14762
125,"North Bound",4627
125,"North Bound",4626
125,"North Bound",3946
125,"South Bound",5019
125,"South Bound",5024
125,"South Bound",5007
125,"South Bound",4992
125,"South Bound",6362
125,"South Bound",5023
125,"South Bound",13155
125,"South Bound",14209
125,"South Bound",1100
125,"South Bound",1098
125,"South Bound",14488
125,"South Bound",15108
125,"South Bound",13198
125,"South Bound",86
125,"South Bound",15049
125,"South Bound",15009
125,"South Bound",5020
125,"South Bound",5021
125,"South Bound",4628
126,"East Bound",36
126,"East Bound",13
126,"East Bound",11
126,"East Bound",7
126,"East Bound",4
126,"East Bound",2
126,"East Bound",50
126,"East Bound",51
126,"East Bound",5009
126,"East Bound",74
126,"East Bound",44
126,"East Bound",17074
126,"East Bound",49
126,"East Bound",48
126,"East Bound",60
126,"East Bound",31
126,"East Bound",55
126,"East Bound",1
126,"East Bound",34
126,"East Bound",15992
126,"East Bound",15466
126,"East Bound",26
126,"East Bound",14
126,"East Bound",14484
126,"East Bound",42
126,"East Bound",70
126,"East Bound",65
126,"East Bound",69
126,"East Bound",33
126,"East Bound",17681
126,"East Bound",64
126,"East Bound",25
126,"East Bound",14979
126,"East Bound",41
126,"East Bound",22
126,"East Bound",30
126,"East Bound",21
126,"East Bound",16
126,"East Bound",18
126,"East Bound",20
126,"East Bound",15
126,"East Bound",17
126,"East Bound",19
126,"East Bound",56
126,"East Bound",9
126,"East Bound",12
126,"East Bound",10
126,"East Bound",40
126,"East Bound",8
126,"East Bound",57
126,"East Bound",6
126,"East Bound",3
126,"East Bound",61
126,"East Bound",39
126,"East Bound",53
126,"East Bound",54
126,"East Bound",63
126,"East Bound",23
126,"East Bound",59
126,"East Bound",32
126,"East Bound",29
126,"East Bound",24
126,"East Bound",27
126,"East Bound",71
126,"East Bound",16051
126,"East Bound",72
126,"East Bound",35
126,"East Bound",38
126,"East Bound",52
126,"East Bound",73
126,"East Bound",16181
126,"East Bound",15900
126,"West Bound",233
126,"West Bound",141
126,"West Bound",143
126,"West Bound",147
126,"West Bound",150
126,"West Bound",12713
126,"West Bound",17046
126,"West Bound",1108
126,"West Bound",4732
126,"West Bound",77
126,"West Bound",80
126,"West Bound",16043
126,"West Bound",128
126,"West Bound",6361
126,"West Bound",4992
126,"West Bound",6362
126,"West Bound",15138
126,"West Bound",234
126,"West Bound",4725
126,"West Bound",74
126,"West Bound",15869
126,"West Bound",108
126,"West Bound",107
126,"West Bound",103
126,"West Bound",17075
126,"West Bound",123
126,"West Bound",1
126,"West Bound",120
126,"West Bound",4723
126,"West Bound",149
126,"West Bound",140
126,"West Bound",4717
126,"West Bound",121
126,"West Bound",129
126,"West Bound",126
126,"West Bound",4718
126,"West Bound",132
126,"West Bound",124
126,"West Bound",133
126,"West Bound",138
126,"West Bound",136
126,"West Bound",134
126,"West Bound",139
126,"West Bound",137
126,"West Bound",135
126,"West Bound",145
126,"West Bound",142
126,"West Bound",144
126,"West Bound",16078
126,"West Bound",146
126,"West Bound",148
126,"West Bound",152
126,"West Bound",151
126,"West Bound",16079
126,"West Bound",131
126,"West Bound",118
126,"West Bound",122
126,"West Bound",125
126,"West Bound",130
126,"West Bound",127
126,"West Bound",119
126,"West Bound",15860
126,"West Bound",3038
126,"West Bound",100
126,"West Bound",75
126,"West Bound",92
126,"West Bound",97
126,"West Bound",101
126,"West Bound",87
126,"West Bound",88
126,"West Bound",86
126,"West Bound",96
126,"West Bound",17041
126,"West Bound",17629
126,"West Bound",99
126,"West Bound",17601
126,"West Bound",89
126,"West Bound",93
126,"West Bound",94
129,"North Bound",6792
129,"North Bound",6793
129,"North Bound",6794
129,"North Bound",12713
129,"North Bound",17046
129,"North Bound",1108
129,"North Bound",4732
129,"North Bound",77
129,"North Bound",80
129,"North Bound",5027
129,"North Bound",5012
129,"North Bound",2185
129,"North Bound",5023
129,"North Bound",1880
129,"North Bound",1877
129,"North Bound",1876
129,"North Bound",14508
129,"North Bound",1882
129,"North Bound",1881
129,"North Bound",1875
129,"North Bound",15513
129,"North Bound",15906
129,"North Bound",15277
129,"North Bound",8609
129,"North Bound",14213
129,"North Bound",14215
129,"North Bound",15439
129,"North Bound",14559
129,"North Bound",1581
129,"North Bound",1583
129,"North Bound",1582
129,"North Bound",1584
129,"North Bound",14485
129,"North Bound",1580
129,"North Bound",75
129,"North Bound",8605
129,"North Bound",8607
129,"North Bound",8606
129,"North Bound",2354
129,"North Bound",2352
129,"North Bound",2350
129,"North Bound",15957
129,"North Bound",2349
129,"North Bound",14761
129,"North Bound",2355
129,"North Bound",2353
129,"South Bound",15921
129,"South Bound",6785
129,"South Bound",6784
129,"South Bound",5012
129,"South Bound",17088
129,"South Bound",1869
129,"South Bound",1873
129,"South Bound",15903
129,"South Bound",14192
129,"South Bound",5024
129,"South Bound",5023
129,"South Bound",15918
129,"South Bound",12803
129,"South Bound",15278
129,"South Bound",12805
129,"South Bound",8604
129,"South Bound",17087
129,"South Bound",70
129,"South Bound",71
129,"South Bound",72
129,"South Bound",15439
129,"South Bound",2192
129,"South Bound",1590
129,"South Bound",1588
129,"South Bound",1589
129,"South Bound",1587
129,"South Bound",1586
129,"South Bound",73
129,"South Bound",16181
129,"South Bound",15900
129,"South Bound",15899
129,"South Bound",8608
129,"South Bound",15362
129,"South Bound",15563
129,"South Bound",2377
129,"South Bound",2378
129,"South Bound",2379
129,"South Bound",15357
129,"South Bound",17592
129,"South Bound",17590
129,"South Bound",2376
129,"South Bound",445
129,"South Bound",446
130,"East Bound",5024
130,"East Bound",5023
130,"East Bound",16181
130,"East Bound",15898
130,"East Bound",15900
130,"East Bound",15899
130,"East Bound",15362
130,"East Bound",316
130,"East Bound",4873
130,"East Bound",17234
130,"East Bound",4877
130,"East Bound",4591
130,"East Bound",15563
130,"East Bound",17592
130,"East Bound",1431
130,"East Bound",1429
130,"East Bound",17590
130,"East Bound",1430
130,"West Bound",12713
130,"West Bound",17046
130,"West Bound",1108
130,"West Bound",4732
130,"West Bound",80
130,"West Bound",5027
130,"West Bound",5028
130,"West Bound",5023
130,"West Bound",17084
130,"West Bound",16140
130,"West Bound",15426
130,"West Bound",4593
130,"West Bound",4877
130,"West Bound",4595
130,"West Bound",2354
130,"West Bound",2355
130,"West Bound",2357
130,"West Bound",15052
130,"West Bound",1113
132,"North Bound",12713
132,"North Bound",15890
132,"North Bound",5027
132,"North Bound",15891
132,"North Bound",17485
132,"North Bound",7915
132,"North Bound",16026
132,"North Bound",4096
132,"North Bound",13181
132,"North Bound",74
132,"North Bound",4093
132,"North Bound",5941
132,"North Bound",5947
132,"North Bound",15274
132,"North Bound",16022
132,"North Bound",15063
132,"South Bound",12713
132,"South Bound",15890
132,"South Bound",16025
132,"South Bound",15888
132,"South Bound",5024
132,"South Bound",15889
132,"South Bound",7888
132,"South Bound",13181
132,"South Bound",74
132,"South Bound",4073
132,"South Bound",15347
132,"South Bound",5780
132,"South Bound",5790
132,"South Bound",69
132,"South Bound",73
132,"South Bound",16181
132,"South Bound",16023
134,"North Bound",6711
134,"North Bound",4973
134,"North Bound",14061
134,"North Bound",4975
134,"North Bound",15904
134,"North Bound",1152
134,"North Bound",1154
134,"North Bound",1153
134,"North Bound",1148
134,"North Bound",1150
134,"North Bound",1149
134,"North Bound",1151
134,"North Bound",1145
134,"North Bound",1146
134,"North Bound",1147
134,"North Bound",3954
134,"North Bound",1441
134,"North Bound",14223
134,"North Bound",3953
134,"South Bound",1108
134,"South Bound",80
134,"South Bound",4970
134,"South Bound",14060
134,"South Bound",14059
134,"South Bound",14058
134,"South Bound",1073
134,"South Bound",1072
134,"South Bound",1077
134,"South Bound",1075
134,"South Bound",1076
134,"South Bound",1074
134,"South Bound",1080
134,"South Bound",1079
134,"South Bound",1078
134,"South Bound",14225
134,"South Bound",14222
134,"South Bound",1421
134,"South Bound",14224
134,"South Bound",14509
135,"North Bound",4932
135,"North Bound",4931
135,"North Bound",4933
135,"North Bound",4934
135,"North Bound",4935
135,"North Bound",4936
135,"North Bound",4937
135,"North Bound",6711
135,"North Bound",4930
135,"North Bound",4928
135,"North Bound",4929
135,"North Bound",4973
135,"North Bound",14061
135,"North Bound",4975
135,"North Bound",15904
135,"North Bound",1162
135,"North Bound",1156
135,"North Bound",1161
135,"North Bound",1160
135,"North Bound",4886
135,"North Bound",1158
135,"North Bound",1157
135,"North Bound",1159
135,"North Bound",4887
135,"North Bound",1163
135,"North Bound",1155
135,"North Bound",3954
135,"North Bound",1441
135,"North Bound",14223
135,"North Bound",3953
135,"North Bound",4938
135,"South Bound",1108
135,"South Bound",80
135,"South Bound",4923
135,"South Bound",4922
135,"South Bound",4924
135,"South Bound",4921
135,"South Bound",4920
135,"South Bound",4919
135,"South Bound",4918
135,"South Bound",4925
135,"South Bound",4927
135,"South Bound",4926
135,"South Bound",4970
135,"South Bound",14060
135,"South Bound",14059
135,"South Bound",14058
135,"South Bound",1063
135,"South Bound",1064
135,"South Bound",1065
135,"South Bound",1061
135,"South Bound",1067
135,"South Bound",1068
135,"South Bound",1066
135,"South Bound",4866
135,"South Bound",1062
135,"South Bound",4867
135,"South Bound",14225
135,"South Bound",14222
135,"South Bound",1421
135,"South Bound",14224
135,"South Bound",14509
136,"North Bound",15887
136,"North Bound",3774
136,"North Bound",4847
136,"North Bound",6711
136,"North Bound",4973
136,"North Bound",14061
136,"North Bound",4975
136,"North Bound",15904
136,"North Bound",4897
136,"North Bound",4899
136,"North Bound",4889
136,"North Bound",4891
136,"North Bound",4890
136,"North Bound",4896
136,"North Bound",4888
136,"North Bound",4895
136,"North Bound",3775
136,"North Bound",4898
136,"North Bound",4893
136,"North Bound",4894
136,"North Bound",3773
136,"North Bound",4900
136,"North Bound",1190
136,"North Bound",1186
136,"North Bound",1185
136,"North Bound",1029
136,"North Bound",1188
136,"North Bound",1187
136,"North Bound",1184
136,"North Bound",1192
136,"North Bound",1198
136,"North Bound",1189
136,"North Bound",1200
136,"North Bound",1199
136,"North Bound",1191
136,"North Bound",1201
136,"North Bound",3954
136,"North Bound",1441
136,"North Bound",14223
136,"North Bound",3953
136,"South Bound",4861
136,"South Bound",4858
136,"South Bound",1108
136,"South Bound",80
136,"South Bound",4846
136,"South Bound",4845
136,"South Bound",4970
136,"South Bound",14060
136,"South Bound",14059
136,"South Bound",14058
136,"South Bound",4854
136,"South Bound",4852
136,"South Bound",4864
136,"South Bound",4862
136,"South Bound",4863
136,"South Bound",4855
136,"South Bound",4856
136,"South Bound",4857
136,"South Bound",4853
136,"South Bound",4860
136,"South Bound",4859
136,"South Bound",4851
136,"South Bound",1036
136,"South Bound",1040
136,"South Bound",1041
136,"South Bound",1029
136,"South Bound",1038
136,"South Bound",1039
136,"South Bound",1034
136,"South Bound",1033
136,"South Bound",1037
136,"South Bound",1031
136,"South Bound",1032
136,"South Bound",1035
136,"South Bound",1030
136,"South Bound",14225
136,"South Bound",14222
136,"South Bound",1421
136,"South Bound",14224
136,"South Bound",14509
143,"North Bound",4725
143,"North Bound",74
143,"North Bound",1127
143,"North Bound",1128
143,"North Bound",1123
143,"North Bound",1122
143,"North Bound",1125
143,"North Bound",76
143,"North Bound",2188
143,"North Bound",15241
143,"North Bound",1124
143,"North Bound",1119
143,"North Bound",1120
143,"North Bound",1152
143,"North Bound",1154
143,"North Bound",1153
143,"North Bound",1148
143,"North Bound",1150
143,"North Bound",1149
143,"North Bound",1151
143,"North Bound",1145
143,"North Bound",1146
143,"North Bound",1147
143,"South Bound",1097
143,"South Bound",1100
143,"South Bound",1103
143,"South Bound",1102
143,"South Bound",1110
143,"South Bound",1105
143,"South Bound",1107
143,"South Bound",1101
143,"South Bound",1098
143,"South Bound",1104
143,"South Bound",14488
143,"South Bound",73
143,"South Bound",1106
143,"South Bound",1073
143,"South Bound",1072
143,"South Bound",1077
143,"South Bound",1075
143,"South Bound",1076
143,"South Bound",1074
143,"South Bound",1080
143,"South Bound",1079
143,"South Bound",1078
144,"North Bound",15887
144,"North Bound",3774
144,"North Bound",14668
144,"North Bound",4797
144,"North Bound",4847
144,"North Bound",4901
144,"North Bound",14679
144,"North Bound",4897
144,"North Bound",4899
144,"North Bound",4889
144,"North Bound",4891
144,"North Bound",4890
144,"North Bound",4896
144,"North Bound",4888
144,"North Bound",4895
144,"North Bound",3775
144,"North Bound",4898
144,"North Bound",4893
144,"North Bound",4894
144,"North Bound",3773
144,"North Bound",4900
144,"North Bound",1127
144,"North Bound",1128
144,"North Bound",1123
144,"North Bound",1122
144,"North Bound",1125
144,"North Bound",1124
144,"North Bound",1120
144,"North Bound",1115
144,"North Bound",1438
144,"North Bound",1117
144,"North Bound",1437
144,"North Bound",1113
144,"South Bound",4861
144,"South Bound",4858
144,"South Bound",14668
144,"South Bound",14669
144,"South Bound",4846
144,"South Bound",4845
144,"South Bound",4854
144,"South Bound",4852
144,"South Bound",4864
144,"South Bound",4862
144,"South Bound",4863
144,"South Bound",4855
144,"South Bound",4856
144,"South Bound",4857
144,"South Bound",4853
144,"South Bound",4860
144,"South Bound",4859
144,"South Bound",4851
144,"South Bound",1097
144,"South Bound",1100
144,"South Bound",1103
144,"South Bound",1102
144,"South Bound",1101
144,"South Bound",1098
144,"South Bound",14488
144,"South Bound",1041
144,"South Bound",1431
144,"South Bound",1429
144,"South Bound",1423
144,"South Bound",1427
144,"South Bound",1430
144,"South Bound",1425
144,"South Bound",1421
144,"South Bound",14509
145,"North Bound",4932
145,"North Bound",4931
145,"North Bound",4933
145,"North Bound",4934
145,"North Bound",4935
145,"North Bound",4936
145,"North Bound",4937
145,"North Bound",17578
145,"North Bound",4930
145,"North Bound",4928
145,"North Bound",4929
145,"North Bound",14679
145,"North Bound",1162
145,"North Bound",1156
145,"North Bound",1161
145,"North Bound",1160
145,"North Bound",4886
145,"North Bound",1158
145,"North Bound",1157
145,"North Bound",1159
145,"North Bound",4887
145,"North Bound",1163
145,"North Bound",3787
145,"North Bound",1127
145,"North Bound",1128
145,"North Bound",1123
145,"North Bound",1122
145,"North Bound",1125
145,"North Bound",1124
145,"North Bound",1120
145,"North Bound",4903
145,"North Bound",1155
145,"North Bound",1115
145,"North Bound",1438
145,"North Bound",1117
145,"North Bound",1437
145,"North Bound",1113
145,"North Bound",17172
145,"North Bound",4945
145,"North Bound",4941
145,"North Bound",4938
145,"North Bound",4947
145,"North Bound",4939
145,"North Bound",4943
145,"North Bound",4940
145,"South Bound",4923
145,"South Bound",4922
145,"South Bound",4924
145,"South Bound",4921
145,"South Bound",4920
145,"South Bound",4919
145,"South Bound",4918
145,"South Bound",17578
145,"South Bound",4925
145,"South Bound",4927
145,"South Bound",4926
145,"South Bound",1063
145,"South Bound",1064
145,"South Bound",1065
145,"South Bound",1061
145,"South Bound",1067
145,"South Bound",1068
145,"South Bound",1066
145,"South Bound",4866
145,"South Bound",1062
145,"South Bound",4867
145,"South Bound",1097
145,"South Bound",1100
145,"South Bound",1103
145,"South Bound",1102
145,"South Bound",1110
145,"South Bound",1105
145,"South Bound",1107
145,"South Bound",1101
145,"South Bound",1098
145,"South Bound",1104
145,"South Bound",14488
145,"South Bound",1106
145,"South Bound",4903
145,"South Bound",17432
145,"South Bound",15063
145,"South Bound",15061
145,"South Bound",15060
145,"South Bound",4907
145,"South Bound",4910
145,"South Bound",4914
145,"South Bound",4917
145,"South Bound",4908
145,"South Bound",4916
145,"South Bound",4912
145,"South Bound",4906
145,"South Bound",4904
145,"South Bound",4915
146,"North Bound",15887
146,"North Bound",3774
146,"North Bound",14668
146,"North Bound",4797
146,"North Bound",4847
146,"North Bound",4901
146,"North Bound",14679
146,"North Bound",1162
146,"North Bound",1156
146,"North Bound",1161
146,"North Bound",1160
146,"North Bound",4886
146,"North Bound",1158
146,"North Bound",1157
146,"North Bound",1159
146,"North Bound",4887
146,"North Bound",1163
146,"North Bound",4897
146,"North Bound",4899
146,"North Bound",4889
146,"North Bound",4891
146,"North Bound",4890
146,"North Bound",4896
146,"North Bound",4888
146,"North Bound",4895
146,"North Bound",3775
146,"North Bound",4898
146,"North Bound",4893
146,"North Bound",4894
146,"North Bound",3773
146,"North Bound",4900
146,"North Bound",1127
146,"North Bound",1128
146,"North Bound",1123
146,"North Bound",1122
146,"North Bound",1125
146,"North Bound",1124
146,"North Bound",1120
146,"North Bound",17084
146,"North Bound",16140
146,"North Bound",1155
146,"North Bound",15426
146,"North Bound",4593
146,"North Bound",4877
146,"North Bound",4595
146,"North Bound",2354
146,"North Bound",2355
146,"North Bound",1115
146,"North Bound",2357
146,"North Bound",15052
146,"North Bound",1438
146,"North Bound",1117
146,"North Bound",1437
146,"North Bound",1113
146,"South Bound",4861
146,"South Bound",4858
146,"South Bound",14668
146,"South Bound",14669
146,"South Bound",4846
146,"South Bound",4845
146,"South Bound",1063
146,"South Bound",1064
146,"South Bound",1065
146,"South Bound",1061
146,"South Bound",1067
146,"South Bound",1068
146,"South Bound",1066
146,"South Bound",4866
146,"South Bound",1062
146,"South Bound",4867
146,"South Bound",4854
146,"South Bound",4852
146,"South Bound",4864
146,"South Bound",4862
146,"South Bound",4863
146,"South Bound",4855
146,"South Bound",4865
146,"South Bound",4856
146,"South Bound",4857
146,"South Bound",4853
146,"South Bound",4860
146,"South Bound",4859
146,"South Bound",4851
146,"South Bound",1097
146,"South Bound",1100
146,"South Bound",1103
146,"South Bound",1102
146,"South Bound",1101
146,"South Bound",1098
146,"South Bound",14488
146,"South Bound",15362
146,"South Bound",316
146,"South Bound",16140
146,"South Bound",1041
146,"South Bound",4873
146,"South Bound",17234
146,"South Bound",4877
146,"South Bound",4591
146,"South Bound",15563
146,"South Bound",17592
146,"South Bound",1431
146,"South Bound",1429
146,"South Bound",1423
146,"South Bound",1427
146,"South Bound",17590
146,"South Bound",1430
146,"South Bound",1425
146,"South Bound",1421
146,"South Bound",14509
147,"North Bound",4725
147,"North Bound",1111
147,"North Bound",74
147,"North Bound",4847
147,"North Bound",1220
147,"North Bound",1127
147,"North Bound",1128
147,"North Bound",1123
147,"North Bound",1122
147,"North Bound",1125
147,"North Bound",1124
147,"North Bound",1119
147,"North Bound",1120
147,"North Bound",1006
147,"North Bound",14805
147,"North Bound",14804
147,"North Bound",15319
147,"North Bound",1190
147,"North Bound",1203
147,"North Bound",1186
147,"North Bound",1185
147,"North Bound",1219
147,"North Bound",1029
147,"North Bound",1188
147,"North Bound",1187
147,"North Bound",1215
147,"North Bound",1213
147,"North Bound",1209
147,"North Bound",1184
147,"North Bound",1192
147,"North Bound",1198
147,"North Bound",1212
147,"North Bound",1189
147,"North Bound",1217
147,"North Bound",1200
147,"North Bound",1204
147,"North Bound",1211
147,"North Bound",1210
147,"North Bound",1206
147,"North Bound",1208
147,"North Bound",1199
147,"North Bound",1216
147,"North Bound",1191
147,"North Bound",1214
147,"North Bound",1201
147,"North Bound",1115
147,"North Bound",1117
147,"North Bound",1113
147,"North Bound",449
147,"South Bound",4870
147,"South Bound",74
147,"South Bound",4846
147,"South Bound",4845
147,"South Bound",14671
147,"South Bound",14672
147,"South Bound",1011
147,"South Bound",1097
147,"South Bound",1100
147,"South Bound",1586
147,"South Bound",1103
147,"South Bound",1102
147,"South Bound",1110
147,"South Bound",1105
147,"South Bound",1107
147,"South Bound",1101
147,"South Bound",1098
147,"South Bound",1104
147,"South Bound",14488
147,"South Bound",73
147,"South Bound",1106
147,"South Bound",1006
147,"South Bound",1036
147,"South Bound",1028
147,"South Bound",1040
147,"South Bound",1041
147,"South Bound",1012
147,"South Bound",1029
147,"South Bound",1038
147,"South Bound",1039
147,"South Bound",1016
147,"South Bound",1018
147,"South Bound",1022
147,"South Bound",1034
147,"South Bound",1033
147,"South Bound",1019
147,"South Bound",1037
147,"South Bound",1014
147,"South Bound",1031
147,"South Bound",1027
147,"South Bound",1020
147,"South Bound",1021
147,"South Bound",1025
147,"South Bound",1023
147,"South Bound",1032
147,"South Bound",1015
147,"South Bound",1035
147,"South Bound",1017
147,"South Bound",1030
148,"North Bound",4932
148,"North Bound",4931
148,"North Bound",4933
148,"North Bound",4934
148,"North Bound",4935
148,"North Bound",4936
148,"North Bound",4937
148,"North Bound",4930
148,"North Bound",4928
148,"North Bound",4929
148,"North Bound",14679
148,"North Bound",3787
148,"North Bound",1127
148,"North Bound",1128
148,"North Bound",1123
148,"North Bound",1122
148,"North Bound",1125
148,"North Bound",1124
148,"North Bound",1120
148,"North Bound",4903
148,"North Bound",1115
148,"North Bound",1438
148,"North Bound",1117
148,"North Bound",1437
148,"North Bound",1113
148,"North Bound",17172
148,"North Bound",4945
148,"North Bound",4941
148,"North Bound",4938
148,"North Bound",4947
148,"North Bound",4939
